Date,Open vix,Open spy,return
9/14/95,11.29,58.4375,-0.053475936
9/15/95,11.13,58.40625,-0.294275013
9/18/95,12.38,58.234375,0.160987389
9/19/95,12.5,58.328125,0.455397803
9/20/95,12.75,58.59375,0.186666667
9/21/95,11.95,58.703125,-1.490550972
9/22/95,12.79,57.828125,0.945690354
9/25/95,12.33,58.375,0.026766595
9/26/95,12.21,58.390625,-0.749264116
9/27/95,12.73,57.953125,0.431383122
9/28/95,11.72,58.203125,0.590604027
9/29/95,12.2,58.546875,-0.106752068
10/2/95,12.4,58.484375,-0.507614213
10/3/95,14.52,58.1875,0.161117078
10/4/95,13.31,58.28125,-0.053619303
10/5/95,14.15,58.25,0.241416309
10/6/95,13.45,58.390625,-0.347872625
10/9/95,14.61,58.1875,-1.476906552
10/10/95,14.97,57.328125,1.335513764
10/11/95,14.74,58.09375,0.053792361
10/12/95,14.34,58.125,0.994623656
10/13/95,13.95,58.703125,-0.425871706
10/16/95,15.04,58.453125,-0.080192462
10/17/95,14.63,58.40625,1.043338684
10/18/95,12.57,59.015625,-0.238284353
10/19/95,14.38,58.875,0.451167728
10/20/95,13.46,59.140625,-1.003963012
10/23/95,14.63,58.546875,0.400320256
10/24/95,14.01,58.78125,0.053163211
10/25/95,13.41,58.8125,-0.743889479
10/26/95,14.47,58.375,-1.177730193
10/27/95,15.79,57.6875,1.110509209
10/30/95,14.48,58.328125,0.669702652
10/31/95,13.9,58.71875,-0.745077169
11/1/95,13.98,58.28125,0.697050938
11/2/95,13.37,58.6875,0.931842386
11/3/95,12.12,59.234375,-0.026378264
11/6/95,13.09,59.21875,-0.36939314
11/7/95,12.92,59,-0.185381356
11/8/95,12.85,58.890625,1.167418413
11/9/95,12.35,59.578125,-0.576973512
11/10/95,12.62,59.234375,0.316539172
11/13/95,13.52,59.421875,-0.105180121
11/14/95,13.77,59.359375,-0.368518031
11/15/95,13.44,59.140625,0.898282695
11/16/95,12.88,59.671875,0.706991359
11/17/95,12.61,60.09375,0.31201248
11/20/95,12.75,60.28125,-0.57024365
11/21/95,11.89,59.9375,0.625651721
11/22/95,11.91,60.3125,-0.129533679
11/24/95,11.91,60.234375,0.363164721
11/27/95,10.57,60.453125,-0.25846472
11/28/95,11.94,60.296875,1.321585903
11/29/95,11,61.09375,-0.076726343
11/30/95,10.9,61.046875,-0.102380343
12/1/95,11.12,60.984375,0.230591852
12/4/95,11.12,61.125,0.894683027
12/5/95,11.12,61.671875,1.01342792
12/6/95,10.84,62.296875,-0.15048909
12/7/95,12.5,62.203125,0.025119317
12/8/95,12.5,62.21875,0.100452034
12/11/95,12.14,62.28125,-0.225790266
12/12/95,10.38,62.140625,0.276590395
12/13/95,11.51,62.3125,0.601805416
12/14/95,10.67,62.6875,-1.296111665
12/15/95,11.22,61.875,-0.984848485
12/18/95,11.22,61.265625,-0.994644223
12/19/95,15.42,60.65625,1.313755796
12/20/95,11.84,61.453125,-0.686498856
12/21/95,13.01,61.03125,0.460829493
12/22/95,11.29,61.3125,0.229357798
12/26/95,11.72,61.453125,0.330536486
12/27/95,11.24,61.65625,-0.506842372
12/28/95,11.91,61.34375,0.20376974
12/29/95,12.59,61.46875,-0.101677682
1/2/96,13.39,61.40625,1.526717557
1/3/96,11.53,62.34375,0.07518797
1/4/96,11.24,62.390625,-1.728024042
1/5/96,14.02,61.3125,0.815494393
1/8/96,13.22,61.8125,0.328614762
1/9/96,13.04,62.015625,-2.14159738
1/10/96,16.549999,60.6875,-1.029866117
1/11/96,15.76,60.0625,0.70239334
1/12/96,14.28,60.484375,-0.387496771
1/15/96,14.12,60.25,0.2593361
1/16/96,14.62,60.40625,0.491464046
1/17/96,14,60.703125,0.308880309
1/18/96,13.72,60.890625,-0.051321529
1/19/96,13.55,60.859375,0.590500642
1/22/96,12.88,61.21875,0.051046452
1/23/96,13.56,61.25,0.433673469
1/24/96,12.92,61.515625,0.736601473
1/25/96,12.31,61.96875,-0.504286435
1/26/96,12.64,61.65625,0.861632032
1/29/96,12.07,62.1875,0.67839196
1/30/96,11.45,62.609375,0.623908161
1/31/96,12.37,63,0.967261905
2/1/96,11.44,63.609375,0.417587816
2/2/96,12.51,63.875,-0.53816047
2/5/96,13.79,63.53125,1.032956222
2/6/96,13.99,64.1875,0.876338851
2/7/96,14.29,64.75,0.458494208
2/8/96,13.96,65.046875,1.177035791
2/9/96,14.27,65.8125,0.213675214
2/12/96,14.53,65.953125,0.142146411
2/13/96,14.69,66.046875,0.141944642
2/14/96,15.02,66.140625,-1.015828018
2/15/96,15.7,65.46875,-0.596658711
2/16/96,14.93,65.078125,-0.984393758
2/20/96,16.23,64.4375,-0.024248303
2/21/96,15.53,64.421875,1.600776134
2/22/96,14.14,65.453125,1.599427071
2/23/96,14.93,66.5,-1.127819549
2/26/96,15.47,65.75,-0.903041825
2/27/96,16.51,65.15625,0.239808153
2/28/96,15.51,65.3125,-1.818181818
2/29/96,16.879999,64.125,0.804093567
3/1/96,17.129999,64.640625,0.604302635
3/4/96,16.780001,65.03125,0.120134551
3/5/96,16.639999,65.109375,1.031917447
3/6/96,16.030001,65.78125,-0.54631829
3/7/96,16.85,65.421875,-1.886792453
3/8/96,18.860001,64.1875,-1.460564752
3/11/96,17.34,63.25,0.889328063
3/12/96,18.370001,63.8125,0.538687561
3/13/96,18.52,64.15625,0.170482221
3/14/96,17.790001,64.265625,-0.316070994
3/15/96,15.15,64.0625,1.024390244
3/18/96,16.5,64.71875,1.883148238
3/19/96,16.93,65.9375,-0.616113744
3/20/96,18.299999,65.53125,-0.476871722
3/21/96,18.360001,65.21875,-0.311451845
3/22/96,17.41,65.015625,1.129536169
3/25/96,17.129999,65.75,-1.259505703
3/26/96,18.23,64.921875,0.794223827
3/27/96,17.309999,65.4375,-1.408787011
3/28/96,17.799999,64.515625,1.041414386
3/29/96,18.25,65.1875,-0.287631831
4/1/96,18.42,65,0.793269231
4/2/96,16.98,65.515625,-0.286191271
4/3/96,16.360001,65.328125,0.358765845
4/4/96,16.15,65.5625,-2.573879886
4/8/96,18.15,63.875,1.198630137
4/9/96,16.959999,64.640625,-0.94271211
4/10/96,17.790001,64.03125,-1.366520254
4/11/96,19.41,63.15625,0.321622959
4/12/96,18.690001,63.359375,1.085080148
4/15/96,17.540001,64.046875,0.512320078
4/16/96,16.51,64.375,0
4/17/96,16.5,64.375,0.097087379
4/18/96,16.690001,64.4375,0.387972842
4/19/96,14.56,64.6875,0.676328502
4/22/96,14.76,65.125,-0.311900192
4/23/96,14.95,64.921875,0.986762936
4/24/96,14.01,65.5625,-0.643469971
4/25/96,14.69,65.140625,0.503717918
4/26/96,14.56,65.46875,-0.477326969
4/29/96,15.54,65.15625,0.431654676
4/30/96,15.75,65.4375,-0.095510984
5/1/96,15.89,65.375,-0.549713193
5/2/96,16.75,65.015625,-0.360490267
5/3/96,16.610001,64.78125,-0.337674867
5/6/96,16.889999,64.5625,-0.484027106
5/7/96,16.620001,64.25,-0.899805447
5/8/96,17.200001,63.671875,1.398773006
5/9/96,15.48,64.5625,1.258470474
5/10/96,16.200001,65.375,0.239005736
5/13/96,16.26,65.53125,1.669051025
5/14/96,15.01,66.625,0.234521576
5/15/96,14.57,66.78125,-0.701918577
5/16/96,16.01,66.3125,1.036757776
5/17/96,14.74,67,0.979477612
5/20/96,15.05,67.65625,0.138568129
5/21/96,15.66,67.75,-0.184501845
5/22/96,16,67.625,0.970425139
5/23/96,15.79,68.28125,-0.457665904
5/24/96,15.58,67.96875,0.597701149
5/28/96,16.1,68.375,-1.096892139
5/29/96,16.969999,67.625,-1.01663586
5/30/96,17.059999,66.9375,0.630252101
5/31/96,15.74,67.359375,-0.695894224
6/3/96,16.799999,66.890625,0.724129876
6/4/96,16.35,67.375,0.278293135
6/5/96,16.040001,67.5625,1.38760407
6/6/96,16.34,68.5,-3.375912409
6/7/96,17.67,66.1875,2.030217186
6/10/96,16.57,67.53125,0.185099491
6/11/96,16.379999,67.65625,-0.138568129
6/12/96,16.469999,67.5625,-0.277520814
6/13/96,16.82,67.375,-0.185528757
6/14/96,17.1,67.25,-0.418215613
6/17/96,17.27,66.96875,-0.186654223
6/18/96,16.690001,66.84375,-0.280504909
6/19/96,17.549999,66.65625,0.070323488
6/20/96,17.08,66.703125,-0.210822207
6/21/96,14.9,66.5625,0.610328638
6/24/96,16.08,66.96875,0.233317779
6/25/96,15.5,67.125,-0.512104283
6/26/96,15.07,66.78125,-0.561534862
6/27/96,15.08,66.40625,1.129411765
6/28/96,13.92,67.15625,0.186133085
7/1/96,13.83,67.28125,0.510915002
7/2/96,13.93,67.625,-0.323475046
7/3/96,13.88,67.40625,-1.900788132
7/5/96,16.25,66.125,-0.756143667
7/8/96,16.68,65.625,-0.023809524
7/9/96,16.02,65.609375,-0.071445582
7/10/96,16.059999,65.5625,0
7/11/96,15.81,65.5625,-1.42993327
7/12/96,16.99,64.625,0.145067698
7/15/96,17.139999,64.71875,-2.897151135
7/16/96,20.280001,62.84375,1.442068623
7/17/96,19.379999,63.75,0
7/18/96,18.780001,63.75,0.833333333
7/19/96,16.74,64.28125,-1.166747691
7/22/96,19.299999,63.53125,0.098376783
7/23/96,19.299999,63.59375,-2.604422604
7/24/96,23.9,61.9375,2.421796165
7/25/96,19.59,63.4375,0.197044335
7/26/96,18.690001,63.5625,0.098328417
7/29/96,18.559999,63.625,-0.294695481
7/30/96,19.83,63.4375,0.369458128
7/31/96,19.879999,63.671875,0.760736196
8/1/96,19.389999,64.15625,2.873843156
8/2/96,16.379999,66,0.87594697
8/5/96,17.120001,66.578125,-0.633654072
8/6/96,17.75,66.15625,0.708549835
8/7/96,16.879999,66.625,-0.09380863
8/8/96,16.280001,66.5625,0.164319249
8/9/96,16.01,66.671875,-0.632763065
8/12/96,16.139999,66.25,0.495283019
8/13/96,16.290001,66.578125,-0.586716733
8/14/96,16.530001,66.1875,0.07082153
8/15/96,16.09,66.234375,0.353857042
8/16/96,15,66.46875,0.587682181
8/19/96,15.27,66.859375,0.046739892
8/20/96,15.19,66.890625,-0.350385424
8/21/96,14.91,66.65625,0.140646976
8/22/96,13.9,66.75,0.514981273
8/23/96,13.71,67.09375,-0.582207732
8/26/96,14.74,66.703125,0.02342469
8/27/96,14.57,66.71875,0.327868852
8/28/96,14.88,66.9375,-0.513538749
8/29/96,15.43,66.59375,-0.891600188
8/30/96,16.09,66,-2.320075758
9/3/96,19.780001,64.46875,1.987396995
9/4/96,18.610001,65.75,-0.380228137
9/5/96,19.07,65.5,-0.381679389
9/6/96,18.15,65.25,1.436781609
9/9/96,17.1,66.1875,0.661000944
9/10/96,16.42,66.625,-0.09380863
9/11/96,16.559999,66.5625,1.03286385
9/12/96,15.36,67.25,1.579925651
9/13/96,15.51,68.3125,0.503202196
9/16/96,15.4,68.65625,0.318616295
9/17/96,15.86,68.875,-0.453720508
9/18/96,16.27,68.5625,-0.273473108
9/19/96,16.09,68.375,0.319926874
9/20/96,14.57,68.59375,-0.182232346
9/23/96,16.33,68.46875,0.136923779
9/24/96,16.549999,68.5625,0.546946217
9/25/96,15.86,68.9375,-0.271985494
9/26/96,16.129999,68.75,-0.045454545
9/27/96,16.57,68.71875,0.090950432
9/30/96,16.33,68.78125,-0.113584734
10/1/96,16.9,68.703125,0.795997271
10/2/96,16.92,69.25,0.36101083
10/3/96,16.73,69.5,0.269784173
10/4/96,15.46,69.6875,0.896860987
10/7/96,15.06,70.3125,0.2
10/8/96,15.35,70.453125,-0.288312264
10/9/96,15.66,70.25,-0.934163701
10/10/96,16.33,69.59375,0.17961383
10/11/96,15.5,69.71875,0.851636038
10/14/96,14.77,70.3125,1.155555556
10/15/96,14.82,71.125,-0.878734622
10/16/96,15.82,70.5,0.531914894
10/17/96,15.25,70.875,0
10/18/96,15.52,70.875,0.57319224
10/21/96,15.53,71.28125,-0.306882946
10/22/96,16.290001,71.0625,-0.835532102
10/23/96,16.66,70.46875,0.554323725
10/24/96,16.17,70.859375,-0.882028666
10/25/96,17.09,70.234375,0.200222469
10/28/96,17.27,70.375,-0.444049734
10/29/96,18.440001,70.0625,0.802854594
10/30/96,18.17,70.625,-0.508849558
10/31/96,18.139999,70.265625,1.022904158
11/1/96,17.290001,70.984375,-0.418225842
11/4/96,18.33,70.6875,0.862068966
11/5/96,17.32,71.296875,0.416392724
11/6/96,16.74,71.59375,1.440419031
11/7/96,16.84,72.625,0.559380379
11/8/96,16.52,73.03125,0.299529311
11/11/96,14.73,73.25,0.405290102
11/12/96,15.89,73.546875,-0.467388995
11/13/96,14.94,73.203125,-0.021344717
11/14/96,14.62,73.1875,1.280956447
11/15/96,13.61,74.125,0.063237774
11/18/96,14.71,74.171875,-0.042131873
11/19/96,15.04,74.140625,0.569020021
11/20/96,15.39,74.5625,0.314333613
11/21/96,16.08,74.796875,-0.125339461
11/22/96,15.06,74.703125,0.732064422
11/25/96,15.47,75.25,1.370431894
11/26/96,16.67,76.28125,-0.286767718
11/27/96,17,76.0625,-0.082169269
11/29/96,16.76,76,-0.102796053
12/2/96,18.66,75.921875,0.185223297
12/3/96,17.700001,76.0625,-1.561216105
12/4/96,18.76,74.875,-0.041736227
12/5/96,17.59,74.84375,-2.129436326
12/6/96,20.360001,73.25,1.962457338
12/9/96,18.5,74.6875,1.171548117
12/10/96,17.360001,75.5625,-2.564102564
12/11/96,18.610001,73.625,1.570458404
12/12/96,18.690001,74.78125,-2.298370247
12/13/96,20.85,73.0625,0.598802395
12/16/96,21.040001,73.5,-1.828231293
12/17/96,21.99,72.15625,1.689042876
12/18/96,20.07,73.375,1.107325383
12/19/96,18.940001,74.1875,1.263689975
12/20/96,16.84,75.125,-0.041597338
12/23/96,19.27,75.09375,-0.332917187
12/24/96,19.219999,74.84375,0.793319415
12/26/96,18.33,75.4375,0.455675228
12/27/96,18.67,75.78125,0.453608247
12/30/96,19.700001,76.125,-1.108374384
12/31/96,19.860001,75.28125,-1.203819012
1/2/97,21.540001,74.375,0
1/3/97,19.82,74.375,0.966386555
1/6/97,19.84,75.09375,-0.873907615
1/7/97,20.459999,74.4375,1.763224181
1/8/97,18.6,75.75,-0.907590759
1/9/97,19.99,75.0625,-1.082431307
1/10/97,20.75,74.25,3.03030303
1/13/97,19.469999,76.5,0.245098039
1/14/97,20.1,76.6875,0.040749796
1/15/97,19.389999,76.71875,0.407331976
1/16/97,19.59,77.03125,0.223123732
1/17/97,19.780001,77.203125,0.708358632
1/20/97,19.18,77.75,-0.482315113
1/21/97,18.690001,77.375,1.211631664
1/22/97,18.02,78.3125,0.957701516
1/23/97,16.67,79.0625,-1.501976285
1/24/97,18.450001,77.875,-1.284109149
1/27/97,20.17,76.875,0.975609756
1/28/97,19.959999,77.625,-0.966183575
1/29/97,20.6,76.875,1.300813008
1/30/97,19.809999,77.875,1.364365971
1/31/97,19.469999,78.9375,-0.277117973
2/3/97,19.889999,78.71875,0.039698293
2/4/97,19.59,78.75,0.615079365
2/5/97,19.549999,79.234375,-1.833957799
2/6/97,20.58,77.78125,1.325833668
2/7/97,18.82,78.8125,0.555114988
2/10/97,19.65,79.25,-0.59148265
2/11/97,20.309999,78.78125,0.753669179
2/12/97,19.57,79.375,1.811023622
2/13/97,19.299999,80.8125,0.464037123
2/14/97,19.209999,81.1875,0.192455735
2/18/97,19.76,81.34375,0.384172109
2/19/97,19.940001,81.65625,-0.76540375
2/20/97,20.93,81.03125,-0.771307366
2/21/97,21.290001,80.40625,-0.544111932
2/24/97,20.940001,79.96875,1.797577179
2/25/97,20.110001,81.40625,-0.115163148
2/26/97,19.4,81.3125,-0.614911606
2/27/97,20.43,80.8125,-1.933488012
2/28/97,21.549999,79.25,-0.630914826
3/3/97,21.889999,78.75,1.468253968
3/4/97,20.75,79.90625,-0.23464998
3/5/97,20.01,79.71875,1.136809094
3/6/97,19.48,80.625,-0.23255814
3/7/97,19.52,80.4375,0.621600622
3/10/97,20.139999,80.9375,1.003861004
3/11/97,19.24,81.75,-0.535168196
3/12/97,18.719999,81.3125,-1.306687164
3/13/97,19.32,80.25,-0.759345794
3/14/97,19.860001,79.640625,-0.490484599
3/17/97,21.18,79.25,0.94637224
3/18/97,20.85,80,-1.4453125
3/19/97,21.68,78.84375,-0.118906064
3/20/97,21.52,78.75,-0.079365079
3/21/97,17.540001,78.6875,-0.238284353
3/24/97,20,78.5,1.074840764
3/25/97,19.75,79.34375,-0.354470264
3/26/97,18.6,79.0625,0.395256917
3/27/97,17.379999,79.375,-3.11023622
3/31/97,21.540001,76.90625,-2.153596099
4/1/97,22.85,75.25,0.49833887
4/2/97,21.290001,75.625,-1.570247934
4/3/97,21.24,74.4375,0.083963056
4/4/97,20.700001,74.5,2.265100671
4/7/97,19.24,76.1875,-0.082034454
4/8/97,18.65,76.125,1.149425287
4/9/97,18.09,77,-1.176948052
4/10/97,18.620001,76.09375,-1.35523614
4/11/97,19.51,75.0625,-1.769358868
4/14/97,19.82,73.734375,2.055520237
4/15/97,19.02,75.25,0.166112957
4/16/97,18.43,75.375,1.492537313
4/17/97,18.379999,76.5,0.408496732
4/18/97,18.139999,76.8125,-0.081366965
4/21/97,19.219999,76.75,-0.834690554
4/22/97,19.879999,76.109375,2.032436871
4/23/97,19.84,77.65625,0.503018109
4/24/97,20.26,78.046875,-1.261261261
4/25/97,21.25,77.0625,-0.729927007
4/28/97,22.209999,76.5,2.736928105
4/29/97,20.639999,78.59375,0.83499006
4/30/97,20,79.25,1.222397476
5/1/97,20.18,80.21875,0.077911959
5/2/97,18.879999,80.28125,1.712728688
5/5/97,18.49,81.65625,1.607347876
5/6/97,21.370001,82.96875,0.037664783
5/7/97,21.190001,83,-2.03313253
5/8/97,21.4,81.3125,2.036894696
5/9/97,21.49,82.96875,-0.037664783
5/12/97,20.440001,82.9375,1.205727204
5/13/97,20.530001,83.9375,0.353685778
5/14/97,20.48,84.234375,-0.500834725
5/15/97,21.139999,83.8125,0.372856078
5/16/97,18.73,84.125,-0.965824666
5/19/97,21.879999,83.3125,-0.037509377
5/20/97,21.49,83.28125,1.688555347
5/21/97,19.190001,84.6875,-0.36900369
5/22/97,19.01,84.375,0
5/23/97,18.459999,84.375,0
5/27/97,19.26,84.375,0.888888889
5/28/97,19.389999,85.125,-0.03671072
5/29/97,19.1,85.09375,-2.203452075
5/30/97,19.48,83.21875,2.553511078
6/2/97,21.08,85.34375,-1.098498718
6/3/97,19.91,84.40625,0.148093299
6/4/97,19.99,84.53125,0.073937153
6/5/97,20.190001,84.59375,0
6/6/97,19.440001,84.59375,2.17953454
6/9/97,19.66,86.4375,0.469992769
6/10/97,19.280001,86.84375,0.179920835
6/11/97,18.959999,87,1.005747126
6/12/97,18.700001,87.875,1.351351351
6/13/97,19.299999,89.0625,0.771929825
6/16/97,19.77,89.75,-0.348189415
6/17/97,20.66,89.4375,-0.34940601
6/18/97,20.379999,89.125,0.543478261
6/19/97,20.18,89.609375,0.366172624
6/20/97,20.24,89.9375,-0.590687978
6/23/97,20.700001,89.40625,-1.293254107
6/24/97,20.73,88.25,1.398725212
6/25/97,21.01,89.484375,-0.715907107
6/26/97,21.75,88.84375,0.140696447
6/27/97,21.26,88.96875,-0.070249385
6/30/97,21.469999,88.90625,-0.456942004
7/1/97,21.540001,88.5,1.200564972
7/2/97,20.74,89.5625,2.581995813
7/3/97,18.459999,91.875,0.544217687
7/7/97,18.709999,92.375,-1.217861976
7/8/97,19.08,91.25,1.164383562
7/9/97,18.58,92.3125,-1.286391334
7/10/97,19.889999,91.125,0.514403292
7/11/97,19.290001,91.59375,0.32412146
7/14/97,19.02,91.890625,0.459105594
7/15/97,19.51,92.3125,0.880162492
7/16/97,19.799999,93.125,0.536912752
7/17/97,19.969999,93.625,-0.650867824
7/18/97,21.01,93.015625,-1.864606081
7/21/97,23.549999,91.28125,0.445053064
7/22/97,23.110001,91.6875,2.45398773
7/23/97,21.309999,93.9375,0
7/24/97,21.57,93.9375,0.665335995
7/25/97,20.639999,94.5625,-0.330469266
7/28/97,20.57,94.25,-0.663129973
7/29/97,22.280001,93.625,0.934579439
7/30/97,21.950001,94.5,0.958994709
7/31/97,21.34,95.40625,0.098264003
8/1/97,21.290001,95.5,-0.752617801
8/4/97,23,94.78125,0.329706561
8/5/97,21.780001,95.09375,0.361485376
8/6/97,20.870001,95.4375,1.113294041
8/7/97,19.540001,96.5,-2.266839378
8/8/97,21.370001,94.3125,-0.596421471
8/11/97,22.860001,93.75,0.5
8/12/97,22.129999,94.21875,-0.56384743
8/13/97,23.58,93.6875,-0.633755837
8/14/97,23.700001,93.09375,-1.040617657
8/15/97,23.200001,92.125,-1.899592944
8/18/97,26.110001,90.375,2.04011065
8/19/97,23.309999,92.21875,0.779396815
8/20/97,22.57,92.9375,1.277740417
8/21/97,21.35,94.125,-3.320053121
8/22/97,25.299999,91,1.957417582
8/25/97,24.459999,92.78125,-0.842034355
8/26/97,24.4,92,-1.086956522
8/27/97,25.059999,91,0.206043956
8/28/97,24.790001,91.1875,-1.165181631
8/29/97,24.52,90.125,0.624133148
9/2/97,25.85,90.6875,2.877325982
9/3/97,24.41,93.296875,-0.251214202
9/4/97,25.01,93.0625,0.973807925
9/5/97,24.17,93.96875,-0.266045893
9/8/97,24.5,93.71875,-0.53351117
9/9/97,24.76,93.21875,-0.100569896
9/10/97,24.200001,93.125,-1.44295302
9/11/97,25.530001,91.78125,0.238338441
9/12/97,25.6,92,0.713315217
9/15/97,25.77,92.65625,0.708263069
9/16/97,24.77,93.3125,2.210314802
9/17/97,23.879999,95.375,-0.393184797
9/18/97,23.76,95,-0.361842105
9/19/97,22.51,94.65625,0.891383295
9/22/97,22.870001,95.5,0.065445026
9/23/97,22.18,95.5625,-0.196206671
9/24/97,22.129999,95.375,-1.179554391
9/25/97,22.6,94.25,0.198938992
9/26/97,21.959999,94.4375,0.066181337
9/29/97,23.209999,94.5,0.529100529
9/30/97,22.32,95,0.263157895
10/1/97,22.950001,95.25,0.295275591
10/2/97,22.549999,95.53125,2.028132156
10/3/97,20.809999,97.46875,-0.160307791
10/6/97,21.98,97.3125,0.224791265
10/7/97,21.35,97.53125,0.849086831
10/8/97,20.389999,98.359375,-1.604447975
10/9/97,23.35,96.78125,-0.484339684
10/10/97,20.290001,96.3125,1.07073329
10/13/97,19.82,97.34375,0.128410915
10/14/97,19.860001,97.46875,-1.186277653
10/15/97,19.610001,96.3125,1.038286827
10/16/97,19.74,97.3125,-2.360308285
10/17/97,20.32,95.015625,-0.180891301
10/20/97,21.4,94.84375,1.449752883
10/21/97,20.200001,96.21875,1.169210783
10/22/97,19.559999,97.34375,-2.471910112
10/23/97,22.549999,94.9375,1.283739302
10/24/97,20.93,96.15625,-3.266168346
10/27/97,24.91,93.015625,-9.289433899
10/28/97,45.689999,84.375,9.62962963
10/29/97,29.32,92.5,-2.027027027
10/30/97,36.709999,90.625,1.310344828
10/31/97,35.080002,91.8125,1.497617427
11/3/97,32.18,93.1875,0.737759893
11/4/97,31.440001,93.875,0.332889481
11/5/97,32.310001,94.1875,-0.165892502
11/6/97,33.060001,94.03125,-1.761382519
11/7/97,36.200001,92.375,1.353179973
11/10/97,35.209999,93.625,-1.001335113
11/11/97,36.919998,92.6875,-1.146325017
11/12/97,37.82,91.625,-0.17053206
11/13/97,37.240002,91.46875,0.922446191
11/14/97,36.189999,92.3125,2.234258632
11/17/97,32.560001,94.375,0.463576159
11/18/97,31.33,94.8125,-1.186552406
11/19/97,31.120001,93.6875,1.73448966
11/20/97,28.73,95.3125,1.37704918
11/21/97,26.68,96.625,-0.64683053
11/24/97,28.91,96,-0.390625
11/25/97,28.940001,95.625,0.261437908
11/26/97,28.950001,95.875,-0.130378096
11/28/97,28.040001,95.75,0.489556136
12/1/97,27.860001,96.21875,1.526469633
12/2/97,25.690001,97.6875,-0.063979527
12/3/97,25.209999,97.625,0.896286812
12/4/97,22.799999,98.5,-1.14213198
12/5/97,22.34,97.375,1.636713736
12/8/97,22.879999,98.96875,-0.757814967
12/9/97,23.450001,98.21875,-0.668151448
12/10/97,23.059999,97.5625,-1.281229981
12/11/97,26.82,96.3125,0.129785853
12/12/97,26.549999,96.4375,-0.194426442
12/15/97,28.18,96.25,1.006493506
12/16/97,26.030001,97.21875,0.642880103
12/17/97,25.57,97.84375,-0.926221654
12/18/97,26.209999,96.9375,-2.482269504
12/19/97,29.23,94.53125,0.958677686
12/22/97,28.83,95.4375,0
12/23/97,28.690001,95.4375,-1.047806156
12/24/97,29.940001,94.4375,-0.330906684
12/26/97,29.389999,94.125,0.498007968
12/29/97,28.709999,94.59375,1.420548398
12/30/97,26.27,95.9375,0.977198697
12/31/97,24.209999,96.875,0.451612903
1/2/98,24.34,97.3125,0.545921644
1/5/98,24.110001,97.84375,-0.606834877
1/6/98,25.200001,97.25,-1.188946015
1/7/98,26.15,96.09375,0.227642276
1/8/98,26.24,96.3125,-1.103179753
1/9/98,25.790001,95.25,-4.330708661
1/12/98,28.690001,91.125,3.840877915
